Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,16055 Highway 79 North (US-D54-ZR2-1),16055 Highway 79 North,,Buchanan,TN,38222,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.4346385,-88.0797056,2025-01-28,322271,2025-01-28 03:41:00 UTC,,,,2023-12-07,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,16055 Highway 79 North (US-D54-ZR2-2),16055 Highway 79 North,,Buchanan,TN,38222,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.4346849,-88.0797405,2025-01-28,322272,2025-01-28 03:41:00 UTC,,,,2023-12-07,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Paris Landing Marina Drive (US-SBS-SJH-1),Paris Landing Marina Drive,,Buchanan,TN,38222,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.440517,-88.0822088,2025-01-28,322273,2025-01-28 03:41:02 UTC,,,,2023-12-07,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Paris Landing Marina Drive (US-SBS-SJH-2),Paris Landing Marina Drive,,Buchanan,TN,38222,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.4405405,-88.0822454,2025-01-28,322274,2025-01-28 03:41:03 UTC,,,,2023-12-07,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Mountain City Town Hall,210 S Church St,,Mountain City,TN,37683,,,E,,Public - Credit card at all times,24 hours daily,CREDIT Debit,,,,,2,,,EVMATCH,https://evmatch.com,200-8,36.47343,-81.80488,2023-12-13,322367,2024-04-25 15:49:33 UTC,LG,,,2023-10-10,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,$0.33 per kWh,,,,,,,,,NONE,false,,,,,,,,LD,false,
ELEC,GOLDEN CIRCLE CHEVROLET,515 S BROAD ST,,LEXINGTON,TN,38351,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,35.639064,-88.402017,2025-01-28,322452,2025-01-28 03:35:51 UTC,,,,2023-12-09,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SES-TN STATION 2,106 N 3rd Street,City of Smithville Parking Lot,Smithville,TN,37166,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.961959,-85.812784,2025-01-28,322597,2025-01-28 02:28:15 UTC,,,,2023-12-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SES-TN STATION 1,106 N 3rd Street,City of Smithville Parking Lot,Smithville,TN,37166,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.962023,-85.812795,2025-01-28,322598,2025-01-28 02:28:16 UTC,,,,2023-12-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MNPS - Martin Center,2400 Fairfax Ave,,Nashville,TN,37212,,855-885-9571,P,2023-12-13,PLANNED - not yet accessible (Public),,,,,,,4,,,OpConnect,https://opconnect-ev.com,GPS,36.1351474,-86.8060674,2025-01-28,322606,2025-01-28 03:28:36 UTC,,,,2023-12-13,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Enclave at Providence Property,630 Providence Pkwy,,Mount Juliet,TN,37122,,888-998-2546,E,,Public,24 hours daily,,,,,,12,,,Blink Network,https://blinkcharging.com,GPS,36.16623,-86.52379,2025-01-28,322632,2025-01-28 00:09:03 UTC,,,,2023-12-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Emory Station - Tesla Supercharger,7531 Barnett Wy,,Powell,TN,37849,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,36.052823,-83.993537,2024-07-01,322838,2025-01-09 17:57:07 UTC,P,,,2023-12-14,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,1630 Edgar Evens State Park Rd (US-QNU-FSP-2),1630 Edgar Evens State Park Rd,,Silver Point,TN,38582,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.0725058,-85.8351275,2025-01-28,322999,2025-01-28 03:41:02 UTC,,,,2023-12-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1630 Edgar Evens State Park Rd (US-QNU-FSP-1),1630 Edgar Evens State Park Rd,,Silver Point,TN,38582,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.0724885,-85.8350964,2025-01-28,323000,2025-01-28 03:41:02 UTC,,,,2023-12-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,3300 Old Clarksville Springfield Rd (US-DR6-67V-1),3300 Old Clarksville Springfield Rd,,Adams,TN,37010,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.5539508,-87.1427996,2025-01-28,323098,2025-01-28 03:41:02 UTC,,,,2023-12-20,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,3300 Old Clarksville Springfield Rd (US-DR6-67V-2),3300 Old Clarksville Springfield Rd,,Adams,TN,37010,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.5539438,-87.1427651,2025-01-28,323099,2025-01-28 03:41:02 UTC,,,,2023-12-20,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,401 Old Dunbar Cave Road (US-Z84-RPG-1),401 Old Dunbar Cave Road,,Clarksville,TN,37043,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.5500797,-87.3057532,2025-01-28,323100,2025-01-28 03:41:03 UTC,,,,2023-12-20,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,401 Old Dunbar Cave Road (US-Z84-RPG-2),401 Old Dunbar Cave Road,,Clarksville,TN,37043,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.5500843,-87.3057214,2025-01-28,323101,2025-01-28 03:41:03 UTC,,,,2023-12-20,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TRNG CENTER TRAININGCENTER1,320 U.S. 45 Bypass,Parking to the right of the main entrance to training center.,Jackson,TN,38301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.611925,-88.834605,2025-01-28,323356,2025-01-28 02:28:50 UTC,,,,2023-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pilot Travel Center 366,30 Sand Pebble Rd,,Jackson,TN,38305,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,35.682815,-88.777142,2025-01-27,323475,2025-01-27 23:59:50 UTC,,,,2023-12-26,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,400 Zieglers Fort Rd (US-M4G-599-2),400 Zieglers Fort Rd,,Gallatin,TN,37066,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.3784718,-86.360869,2025-01-28,323613,2025-01-28 03:41:02 UTC,,,,2023-12-29,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,400 Zieglers Fort Rd (US-M4G-599-1),400 Zieglers Fort Rd,,Gallatin,TN,37066,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.378478,-86.3607748,2025-01-28,323614,2025-01-28 03:41:06 UTC,,,,2023-12-29,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Acura of Chattanooga,2131 Chapman Road,,Chattanooga,TN,37421,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,35.05758906805633,-85.19079551534163,2025-01-28,323790,2025-01-28 00:18:40 UTC,,,,2024-01-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tennessee Travel Stop - Tesla Supercharger,3686 Pulaski Hwy,,Cornersville,TN,37047,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,35.310537,-86.879857,2024-07-01,324012,2025-01-09 17:57:07 UTC,P,,,2024-01-04,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Liberty Garage,289 W 6th St,,Chattanooga,TN,37402,,423-265-3270,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,35.0497457052176,-85.3127679238045,2024-01-09,324028,2024-01-31 22:07:01 UTC,P,,,2024-01-04,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,GRAY FAMILY MCD MCD 30,152 McGavock Pk,Office parking lot behind the McDonald's,Nashville,TN,37214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.170835,-86.680899,2025-01-28,324252,2025-01-28 01:00:56 UTC,,,,2024-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GRAY FAMILY MCD MCD 27,154 McGavock Pk,Back of McDonald's parking lot,Nashville,TN,37214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.170664,-86.680093,2025-01-28,324253,2025-01-28 01:01:04 UTC,,,,2024-01-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Mall at Green Hills,2126 Abbott Martin Rd,,Nashville,TN,37215,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com,GPS,36.10777,-86.81795,2025-01-27,324330,2025-01-27 23:58:52 UTC,,,,2024-01-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB COLLIERVILLE S2,4651 S Houston Levee Rd,,Collierville,TN,38017,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.021349,-89.723569,2025-01-28,324387,2025-01-28 02:28:32 UTC,,,,2024-01-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB COLLIERVILLE S1,4651 S Houston Levee Rd,,Collierville,TN,38017,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.021443,-89.723429,2025-01-28,324388,2025-01-28 02:28:47 UTC,,,,2024-01-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Bexley Mt. Juliet,401 Nonaville Road,,Mt. Juliet,TN,37122,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.236331,-86.535396,2025-01-28,325362,2025-01-28 00:18:34 UTC,,,,2023-09-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"River City Company Riverfront Parkway Lot (Chattanooga, TN)",190 Riverfront Pkwy,,Chattanooga,TN,37402,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com,GPS,35.05548,-85.31517,2025-01-28,325509,2025-01-28 03:22:59 UTC,,,,2024-01-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Target T2474 (Memphis, TN)",6001 Poplar Ave,,Memphis,TN,38119,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,35.10216,-89.86232,2025-01-28,325511,2025-01-28 03:23:01 UTC,,,,2024-01-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Smart Lighting Solutions,5066 Summer Ave,,Memphis,TN,38122,,800-351-2110,E,,Public,24 hours daily,ANDROID_PAY APPLE_PAY,,,,,1,,,EVBOLT,https://evbolt.com,200-8,35.15092,-89.89211,2024-03-14,326934,2024-08-16 17:41:47 UTC,P,,,2021-09-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Jones Chevrolet,5390 US Hwy,,Humboldt,TN,38343,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,35.749712,-88.842617,2025-01-28,327252,2025-01-28 03:35:12 UTC,,,,2024-02-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,METRO NASHVILLE FULTON GARAGE 3,800 2nd Ave S,First floor of garage NW corner,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.153683,-86.767461,2025-01-28,327945,2025-01-28 00:39:44 UTC,,,,2024-02-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,METRO NASHVILLE FULTON GARAGE 4,800 2nd Ave S,First floor of garage NW corner,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.153665,-86.767547,2025-01-28,328044,2025-01-28 00:39:44 UTC,,,,2024-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TUA NW ATLANTIC STATION 1 (L),114 SW Atlantic St,Parking lot next to dry cleaners.,Tullahoma,TN,37388,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.361802,-86.209703,2025-01-28,328281,2025-01-28 02:29:23 UTC,,,,2024-02-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TUA NW ATLANTIC STATION 2 (R),114 SW Atlantic St.,Parking lot next to dry cleaners.,Tullahoma,TN,37388,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.361802,-86.20972,2025-01-28,328282,2025-01-28 02:29:23 UTC,,,,2024-02-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Finley Stadium (Chattanooga, TN)",1835 Reggie White Blvd,,Chattanooga,TN,37408,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,35.03686,-85.31822,2025-01-28,328319,2025-01-28 03:21:11 UTC,,,,2024-02-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,STEMC STATION 1 (L) A,10772 US-51,Located at the Comfort Inn & Suites,Atoka,TN,38004,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.449583,-89.78058,2025-01-28,328458,2025-01-28 02:28:24 UTC,,,,2024-02-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Nashville, TN - Hayes Street - Tesla Destination",2100 Hayes St,,Nashville,TN,37203,,877-798-3752,E,,Public,,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,36.151587,-86.802536,2024-07-01,328523,2025-01-09 17:57:07 UTC,P,,,2024-02-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,STEMC STATION 2 (R) A,10772 U.S. 51,Located at the Comfort Inn & Suites,Atoka,TN,38004,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.449618,-89.780637,2025-01-28,329015,2025-01-28 02:28:24 UTC,,,,2024-02-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Urban Music City Owner, LLC - Tempo Hilton",127 Rosa L Parks Boulevard,,Nashville,TN,37203,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,36.15989862288491,-86.78285723267264,2025-01-28,329307,2025-01-28 00:15:47 UTC,,,,2024-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"Simon Opry Mills (Nashville, TN)",433 Opry Mills Dr,,Nashville,TN,37214,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com,GPS,36.19949,-86.69244,2025-01-28,329479,2025-01-28 03:23:02 UTC,,,,2024-02-28,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JOHN ROBERTS CPF50-1,2610 Hillsboro Hwy,,Manchester,TN,37355,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.453915,-86.0448,2025-01-28,329614,2025-01-28 02:15:06 UTC,,,,2024-03-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,JOHN ROBERTS CT4020-1,2610 Hillsboro Hwy,,Manchester,TN,37355,,888-758-4389,T,2024-11-17,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.45381,-86.04502,2025-01-28,329615,2025-01-28 02:15:09 UTC,,,,2024-03-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB BUCEES CROSSVILLE 5-6,2045 Genesis Road,Public EV charging station open 24 hours to all EV brands. Located on the east side of Buc-ee's near Genesis Road entrance.,Crossville,TN,38555,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,35.979509,-85.016349,2025-01-28,329623,2025-01-28 02:29:58 UTC,,,,2024-03-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB BUCEES CROSSVILLE 3-4,2045 Genesis Road,Public EV charging station open 24 hours to all EV brands. Located on the east side of Buc-ee's near Genesis Road entrance.,Crossville,TN,38555,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,35.979506,-85.016284,2025-01-28,329624,2025-01-28 02:29:59 UTC,,,,2024-03-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MB BUCEES CROSSVILLE 1-2,2045 Genesis Road,Public EV charging station open 24 hours to all EV brands. Located on the east side of Buc-ee's near Genesis Road entrance.,Crossville,TN,38555,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,35.979499,-85.01621,2025-01-28,329627,2025-01-28 02:31:24 UTC,,,,2024-03-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ardmore at Topside,910 Ardmore Alcoa Way,,Louisville,TN,37777,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,35.846773,-83.996194,2025-01-28,329844,2025-01-28 00:21:03 UTC,,,,2024-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Gallatin Honda,2109 Nashville Pike,,Gallatin,TN,37066,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.34228739669265,-86.53055524508657,2025-01-28,329953,2025-01-28 00:20:25 UTC,,,,2023-06-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ole Ben Franklin Mitsubishi,480 South Illinois Avenue,,Oak Ridge,TN,37830,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,36.002536,-84.247475,2025-01-28,330118,2025-01-28 00:20:58 UTC,,,,2023-03-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Premium Parking - One Commerce Square Garden,120 Union Avenue,,Memphis,TN,38103,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,35.14345304864566,-90.052521888544,2025-01-28,330586,2025-01-28 00:17:44 UTC,,,,2024-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Peabody Place Garage 2,250 Peabody Place,,Memphis,TN,38103,,888-998-2546,T,2025-01-21,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,35.140331,-90.050931,2025-01-28,330800,2025-01-28 00:32:13 UTC,,,,2023-01-11,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LENOIR CITY CDJ CP6K,1206 E Broadway St,,Lenoir City,TN,37772,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.798259,-84.254709,2025-01-28,330893,2025-01-28 02:19:10 UTC,,,,2024-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,FPU STATION 1 (L),110 College St W,Parking lot behind buildings west of main square.,Fayetteville,TN,37334,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.152029,-86.571405,2025-01-28,331162,2025-01-28 02:19:37 UTC,,,,2024-03-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,FPU STATION 2 (R),110 College Street West,Parking lot behind buildings west of main square.,Fayetteville,TN,37334,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,35.152052,-86.571405,2025-01-28,331173,2025-01-28 02:32:35 UTC,,,,2024-03-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Shoppers Garage,85 North Front Street,,Memphis,TN,38103,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,35.147834,-90.0532075,2025-01-28,331211,2025-01-28 00:18:33 UTC,,,,2022-07-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TAYLORAUTO TAYLORAUTO PL 1,11989 Tennessee 22,,Martin,TN,38237,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.322743,-88.801101,2025-01-28,331239,2025-01-28 02:33:52 UTC,,,,2024-03-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hilton Garden Inn Chattanooga,311 Chestnut Street,,Chattanooga,TN,37402,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,35.05275745196872,-85.3129874228812,2025-01-28,331281,2025-01-28 00:25:33 UTC,,,,2024-03-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
